split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
3,Indian_Pines,cae,assemble,10,logistic_regression,0.6293963254593176,0.6503150177497377,0.6293963254593176,0.6264938341158872,experiment_20250524_004633
4,Indian_Pines,cae,assemble,10,logistic_regression,0.5931758530183727,0.6137042498245359,0.5931758530183727,0.5912532498832513,experiment_20250524_004633
5,Indian_Pines,cae,assemble,10,logistic_regression,0.5845669291338582,0.6384565813146726,0.5845669291338582,0.5925952200146872,experiment_20250524_004633
6,Indian_Pines,cae,assemble,10,logistic_regression,0.5430971128608924,0.6344528335571559,0.5430971128608924,0.5624300717811893,experiment_20250524_004633
7,Indian_Pines,cae,assemble,10,logistic_regression,0.5778477690288714,0.6338799138359633,0.5778477690288714,0.5916895973936344,experiment_20250524_004633
8,Indian_Pines,cae,assemble,10,logistic_regression,0.5867716535433071,0.6341547451164916,0.5867716535433071,0.5980250655542267,experiment_20250524_004633
9,Indian_Pines,cae,assemble,10,logistic_regression,0.51748031496063,0.5942215513531647,0.51748031496063,0.5360879201212658,experiment_20250524_004633
0,Indian_Pines,cae,assemble,10,neural_network,0.5152755905511811,0.5788126016477547,0.5152755905511811,0.5289046372459518,experiment_20250524_005559
1,Indian_Pines,cae,assemble,10,neural_network,0.53249343832021,0.6048302469196363,0.53249343832021,0.5379632472863759,experiment_20250524_005559
2,Indian_Pines,cae,assemble,10,neural_network,0.5811023622047244,0.5955933765797168,0.5811023622047244,0.580993363850821,experiment_20250524_005559
3,Indian_Pines,cae,assemble,10,neural_network,0.4962729658792651,0.5451980766764687,0.4962729658792651,0.5060487211096507,experiment_20250524_005559
4,Indian_Pines,cae,assemble,10,neural_network,0.5601049868766405,0.607995820528019,0.5601049868766405,0.5629236616166301,experiment_20250524_005559
5,Indian_Pines,cae,assemble,10,neural_network,0.6244619422572179,0.6511651624883236,0.6244619422572179,0.6276565145541682,experiment_20250524_005559
6,Indian_Pines,cae,assemble,10,neural_network,0.5759580052493438,0.6166740452227457,0.5759580052493438,0.5762183384460579,experiment_20250524_005559
7,Indian_Pines,cae,assemble,10,neural_network,0.5844619422572178,0.6253113000026755,0.5844619422572178,0.5859313551709596,experiment_20250524_005559
8,Indian_Pines,cae,assemble,10,neural_network,0.590236220472441,0.6235291005888587,0.590236220472441,0.5928512753671883,experiment_20250524_005559
9,Indian_Pines,cae,assemble,10,neural_network,0.5761679790026246,0.590399767438228,0.5761679790026246,0.5770029677347609,experiment_20250524_005559
0,Indian_Pines,cae,assemble,10,random_forest,0.5795275590551181,0.6311939160565229,0.5795275590551181,0.5725960124396299,experiment_20250524_004942
1,Indian_Pines,cae,assemble,10,random_forest,0.5584251968503937,0.6100799167474084,0.5584251968503937,0.5546901225465258,experiment_20250524_004942
2,Indian_Pines,cae,assemble,10,random_forest,0.6272965879265092,0.6397009119297283,0.6272965879265092,0.6183699576753074,experiment_20250524_004942
3,Indian_Pines,cae,assemble,10,random_forest,0.607244094488189,0.6614553743095132,0.607244094488189,0.5938777519989705,experiment_20250524_004942
4,Indian_Pines,cae,assemble,10,random_forest,0.5872965879265092,0.6387048431196222,0.5872965879265092,0.584452880821824,experiment_20250524_004942
5,Indian_Pines,cae,assemble,10,random_forest,0.6120734908136483,0.6559047865386866,0.6120734908136483,0.598212187329364,experiment_20250524_004942
6,Indian_Pines,cae,assemble,10,random_forest,0.5565354330708662,0.651928581644308,0.5565354330708662,0.5600562132940289,experiment_20250524_004942
7,Indian_Pines,cae,assemble,10,random_forest,0.591496062992126,0.6406302411124336,0.591496062992126,0.5810095795190163,experiment_20250524_004942
8,Indian_Pines,cae,assemble,10,random_forest,0.6173228346456693,0.6593317714042917,0.6173228346456693,0.6107919589388647,experiment_20250524_004942
9,Indian_Pines,cae,assemble,10,random_forest,0.5830971128608924,0.5940145997779297,0.5830971128608924,0.5697621775151697,experiment_20250524_004942
0,Indian_Pines,cae,assemble,20,logistic_regression,0.3816272965879265,0.5660327242128634,0.3816272965879265,0.4212199592931935,experiment_20250524_213454
1,Indian_Pines,cae,assemble,20,logistic_regression,0.4261417322834646,0.5891333474585189,0.4261417322834646,0.4703098833145074,experiment_20250524_213454
2,Indian_Pines,cae,assemble,20,logistic_regression,0.42278215223097115,0.5815417109658506,0.42278215223097115,0.4622130602708967,experiment_20250524_213454
3,Indian_Pines,cae,assemble,20,logistic_regression,0.4302362204724409,0.5659888323292631,0.4302362204724409,0.4485002728185702,experiment_20250524_213454
4,Indian_Pines,cae,assemble,20,logistic_regression,0.42278215223097115,0.5777121665336024,0.42278215223097115,0.4494384932497765,experiment_20250524_213454
5,Indian_Pines,cae,assemble,20,logistic_regression,0.38803149606299214,0.5627209959939747,0.38803149606299214,0.4303631814193055,experiment_20250524_213454
6,Indian_Pines,cae,assemble,20,logistic_regression,0.4197375328083989,0.5994039389158116,0.4197375328083989,0.4631826463616932,experiment_20250524_213454
7,Indian_Pines,cae,assemble,20,logistic_regression,0.3358530183727034,0.5642035727670841,0.3358530183727034,0.36921771549625426,experiment_20250524_213454
8,Indian_Pines,cae,assemble,20,logistic_regression,0.40976377952755905,0.5773882670164339,0.40976377952755905,0.44809668146621634,experiment_20250524_213454
9,Indian_Pines,cae,assemble,20,logistic_regression,0.40482939632545933,0.5696322174035492,0.40482939632545933,0.43363960706141713,experiment_20250524_213454
0,Indian_Pines,cae,assemble,20,neural_network,0.3990551181102362,0.5650741211573496,0.3990551181102362,0.42051448056946567,experiment_20250524_221514
1,Indian_Pines,cae,assemble,20,neural_network,0.45081364829396325,0.6308529285348233,0.45081364829396325,0.48044014438863814,experiment_20250524_221514
2,Indian_Pines,cae,assemble,20,neural_network,0.39307086614173226,0.5959352746665956,0.39307086614173226,0.42899632152964157,experiment_20250524_221514
3,Indian_Pines,cae,assemble,20,neural_network,0.3890813648293963,0.5773324175375475,0.3890813648293963,0.4172862857167261,experiment_20250524_221514
4,Indian_Pines,cae,assemble,20,neural_network,0.44188976377952754,0.6029338010797983,0.44188976377952754,0.4675753226350234,experiment_20250524_221514
5,Indian_Pines,cae,assemble,20,neural_network,0.4183727034120735,0.5746154936167205,0.4183727034120735,0.4466015544032371,experiment_20250524_221514
6,Indian_Pines,cae,assemble,20,neural_network,0.43601049868766406,0.613331188540778,0.43601049868766406,0.4661860086319512,experiment_20250524_221514
7,Indian_Pines,cae,assemble,20,neural_network,0.47118110236220473,0.6339450416911936,0.47118110236220473,0.5079270749439936,experiment_20250524_221514
8,Indian_Pines,cae,assemble,20,neural_network,0.3669291338582677,0.5603738879783458,0.3669291338582677,0.3972946449033252,experiment_20250524_221514
9,Indian_Pines,cae,assemble,20,neural_network,0.45427821522309714,0.6102341181091276,0.45427821522309714,0.489648464406175,experiment_20250524_221514
0,Indian_Pines,cae,assemble,20,random_forest,0.33081364829396326,0.8564427933186737,0.33081364829396326,0.36196403249792025,experiment_20250524_214602
1,Indian_Pines,cae,assemble,20,random_forest,0.3159055118110236,0.7814225158805537,0.3159055118110236,0.3431105491761299,experiment_20250524_214602
2,Indian_Pines,cae,assemble,20,random_forest,0.3820472440944882,0.8127207734156916,0.3820472440944882,0.4353815384808651,experiment_20250524_214602
3,Indian_Pines,cae,assemble,20,random_forest,0.3604199475065617,0.8195593746494301,0.3604199475065617,0.402991176129713,experiment_20250524_214602
4,Indian_Pines,cae,assemble,20,random_forest,0.3123359580052493,0.8286378760897782,0.3123359580052493,0.3458595228444009,experiment_20250524_214602
5,Indian_Pines,cae,assemble,20,random_forest,0.410498687664042,0.7911299774050407,0.410498687664042,0.44078786341431087,experiment_20250524_214602
6,Indian_Pines,cae,assemble,20,random_forest,0.4119685039370079,0.793331551972763,0.4119685039370079,0.45154540192463605,experiment_20250524_214602
7,Indian_Pines,cae,assemble,20,random_forest,0.47380577427821524,0.7910044052944711,0.47380577427821524,0.4963162985400912,experiment_20250524_214602
8,Indian_Pines,cae,assemble,20,random_forest,0.37207349081364827,0.784051391575021,0.37207349081364827,0.4212345895631493,experiment_20250524_214602
9,Indian_Pines,cae,assemble,20,random_forest,0.3984251968503937,0.7899164854035298,0.3984251968503937,0.44392139285010135,experiment_20250524_214602
0,Indian_Pines,cae,assemble,5,logistic_regression,0.566509186351706,0.5986208686672045,0.566509186351706,0.5524869377007267,experiment_20250523_233037
1,Indian_Pines,cae,assemble,5,logistic_regression,0.4254068241469816,0.5033523693599609,0.4254068241469816,0.37882071240279575,experiment_20250523_233037
2,Indian_Pines,cae,assemble,5,logistic_regression,0.5675590551181102,0.611215361861566,0.5675590551181102,0.5673148164139551,experiment_20250523_233037
3,Indian_Pines,cae,assemble,5,logistic_regression,0.39758530183727037,0.5662163651743926,0.39758530183727037,0.37693895750978684,experiment_20250523_233037
4,Indian_Pines,cae,assemble,5,logistic_regression,0.4883989501312336,0.5811735174782718,0.4883989501312336,0.4782267158820795,experiment_20250523_233037
5,Indian_Pines,cae,assemble,5,logistic_regression,0.5560104986876641,0.5902982105743078,0.5560104986876641,0.5583660594097246,experiment_20250523_233037
6,Indian_Pines,cae,assemble,5,logistic_regression,0.5329133858267716,0.6184923034801362,0.5329133858267716,0.5293740361083173,experiment_20250523_233037
7,Indian_Pines,cae,assemble,5,logistic_regression,0.5066666666666667,0.5954912027519673,0.5066666666666667,0.5104681682814226,experiment_20250523_233037
8,Indian_Pines,cae,assemble,5,logistic_regression,0.5097112860892389,0.5703703181036056,0.5097112860892389,0.5080281941624883,experiment_20250523_233037
9,Indian_Pines,cae,assemble,5,logistic_regression,0.4993175853018373,0.5437690871911632,0.4993175853018373,0.5013491444159776,experiment_20250523_233037
0,Indian_Pines,cae,assemble,5,neural_network,0.5401574803149606,0.5795254048806859,0.5401574803149606,0.5317839926490197,experiment_20250523_233147
1,Indian_Pines,cae,assemble,5,neural_network,0.39979002624671917,0.5203095927192506,0.39979002624671917,0.36867892158779914,experiment_20250523_233147
2,Indian_Pines,cae,assemble,5,neural_network,0.5445669291338583,0.5831026645365925,0.5445669291338583,0.5431759204236899,experiment_20250523_233147
3,Indian_Pines,cae,assemble,5,neural_network,0.3680839895013123,0.5695565464468179,0.3680839895013123,0.34006070606099764,experiment_20250523_233147
4,Indian_Pines,cae,assemble,5,neural_network,0.4644619422572179,0.5691153985404597,0.4644619422572179,0.46392813962415647,experiment_20250523_233147
5,Indian_Pines,cae,assemble,5,neural_network,0.5027821522309711,0.5542313175058879,0.5027821522309711,0.5055315411480754,experiment_20250523_233147
6,Indian_Pines,cae,assemble,5,neural_network,0.4941732283464567,0.5855539543951638,0.4941732283464567,0.4920311819749416,experiment_20250523_233147
7,Indian_Pines,cae,assemble,5,neural_network,0.483254593175853,0.5704964863777933,0.483254593175853,0.48421378108499225,experiment_20250523_233147
8,Indian_Pines,cae,assemble,5,neural_network,0.4967979002624672,0.5677999126418218,0.4967979002624672,0.49174162297609525,experiment_20250523_233147
9,Indian_Pines,cae,assemble,5,neural_network,0.4837795275590551,0.5370893440392508,0.4837795275590551,0.48665155687491685,experiment_20250523_233147
0,Indian_Pines,cae,assemble,5,random_forest,0.5491863517060367,0.6066954666587581,0.5491863517060367,0.5235522818825964,experiment_20250523_233119
1,Indian_Pines,cae,assemble,5,random_forest,0.39979002624671917,0.4861644825942094,0.39979002624671917,0.33121713315023965,experiment_20250523_233119
2,Indian_Pines,cae,assemble,5,random_forest,0.5532808398950131,0.5988056377044663,0.5532808398950131,0.5326341028337039,experiment_20250523_233119
3,Indian_Pines,cae,assemble,5,random_forest,0.3311286089238845,0.5832185425975217,0.3311286089238845,0.2610838263230156,experiment_20250523_233119
4,Indian_Pines,cae,assemble,5,random_forest,0.45238845144356954,0.5773998120050692,0.45238845144356954,0.4011721540960957,experiment_20250523_233119
5,Indian_Pines,cae,assemble,5,random_forest,0.5696587926509187,0.5945880679290113,0.5696587926509187,0.5525432746067931,experiment_20250523_233119
6,Indian_Pines,cae,assemble,5,random_forest,0.5138057742782153,0.6076332120459942,0.5138057742782153,0.48836583899757635,experiment_20250523_233119
7,Indian_Pines,cae,assemble,5,random_forest,0.45637795275590554,0.6265385697325432,0.45637795275590554,0.4366267203780685,experiment_20250523_233119
8,Indian_Pines,cae,assemble,5,random_forest,0.49060367454068243,0.6091279721566778,0.49060367454068243,0.4769581357933403,experiment_20250523_233119
9,Indian_Pines,cae,assemble,5,random_forest,0.4925984251968504,0.5548866026302287,0.4925984251968504,0.47849908015068765,experiment_20250523_233119
0,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.5922309711286089,0.6465917532790745,0.5922309711286089,0.5987514045460731,experiment_20250405_114207
1,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.5630446194225722,0.6240557773559867,0.5630446194225722,0.5695072982349928,experiment_20250405_114207
2,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.6306561679790026,0.6652096379367027,0.6306561679790026,0.6373568067416816,experiment_20250405_114207
3,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.6059842519685039,0.6541584127385973,0.6059842519685039,0.6168103449591663,experiment_20250405_114207
4,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.6077690288713911,0.6438128357635761,0.6077690288713911,0.6151990805733062,experiment_20250405_114207
5,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.6234120734908136,0.6540758157105229,0.6234120734908136,0.6303012104387756,experiment_20250405_114207
6,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.594225721784777,0.6421829133016289,0.594225721784777,0.606545602726107,experiment_20250405_114207
7,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.594015748031496,0.6485941562071375,0.594015748031496,0.6096186901601983,experiment_20250405_114207
8,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.607244094488189,0.6302081622140038,0.607244094488189,0.6112965713800692,experiment_20250405_114207
9,Indian_Pines,cae,co_training,10,logistic_regression-logistic_regression,0.6479790026246719,0.6813653762950522,0.6479790026246719,0.6540558837340095,experiment_20250405_114207
0,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.5964304461942257,0.6457462721619662,0.5964304461942257,0.6016943734122842,experiment_20250405_114725
1,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.5584251968503937,0.6220536839461601,0.5584251968503937,0.566720912754107,experiment_20250405_114725
2,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.6054593175853018,0.649556693460954,0.6054593175853018,0.6161360792468338,experiment_20250405_114725
3,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.589501312335958,0.6203562407652491,0.589501312335958,0.5935882533468195,experiment_20250405_114725
4,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.5866666666666667,0.6188052049476171,0.5866666666666667,0.594778420544382,experiment_20250405_114725
5,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.5982152230971128,0.6366810084620258,0.5982152230971128,0.6103850429959657,experiment_20250405_114725
6,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.5971653543307086,0.6342324306960866,0.5971653543307086,0.6070414589477515,experiment_20250405_114725
7,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.6059842519685039,0.6706689390138897,0.6059842519685039,0.6194419462523956,experiment_20250405_114725
8,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.5821522309711286,0.6230802457667163,0.5821522309711286,0.5906333468586452,experiment_20250405_114725
9,Indian_Pines,cae,co_training,10,logistic_regression-neural_network,0.6099737532808399,0.6491666855112473,0.6099737532808399,0.6200455677773259,experiment_20250405_114725
0,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.6080839895013124,0.6501063527697012,0.6080839895013124,0.6119895659853346,experiment_20250405_114437
1,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.5921259842519685,0.6459004599921548,0.5921259842519685,0.5983453545565596,experiment_20250405_114437
2,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.6461942257217848,0.6728236309767023,0.6461942257217848,0.650993476495536,experiment_20250405_114437
3,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.6149081364829396,0.6632300008299635,0.6149081364829396,0.6262935073998888,experiment_20250405_114437
4,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.6349606299212598,0.6669432956356505,0.6349606299212598,0.6401185303292958,experiment_20250405_114437
5,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.6283464566929133,0.6644935740709128,0.6283464566929133,0.6339160860562436,experiment_20250405_114437
6,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.6003149606299213,0.6519123702543949,0.6003149606299213,0.6134491964555646,experiment_20250405_114437
7,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.6223622047244094,0.6722891116972745,0.6223622047244094,0.6336952947527148,experiment_20250405_114437
8,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.6283464566929133,0.6531867061002278,0.6283464566929133,0.631948961462965,experiment_20250405_114437
9,Indian_Pines,cae,co_training,10,logistic_regression-random_forest,0.666246719160105,0.7090028870656553,0.666246719160105,0.6739029085025944,experiment_20250405_114437
0,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.6323359580052493,0.6740761855839728,0.6323359580052493,0.6406809231314946,experiment_20250405_121032
1,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.6094488188976378,0.6615202271000616,0.6094488188976378,0.6174594005925853,experiment_20250405_121032
2,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.6392650918635171,0.690719423753309,0.6392650918635171,0.647197517153109,experiment_20250405_121032
3,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.6156430446194225,0.6581143378004837,0.6156430446194225,0.6233200530403483,experiment_20250405_121032
4,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.6241469816272965,0.6582766602506444,0.6241469816272965,0.6309395784401726,experiment_20250405_121032
5,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.6385301837270341,0.6693647177356858,0.6385301837270341,0.6468819098981912,experiment_20250405_121032
6,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.6102887139107611,0.6645600152132014,0.6102887139107611,0.6218867388977217,experiment_20250405_121032
7,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.6257217847769029,0.6831292780191313,0.6257217847769029,0.6385643009652835,experiment_20250405_121032
8,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.6281364829396325,0.6553037525792813,0.6281364829396325,0.6340469599086292,experiment_20250405_121032
9,Indian_Pines,cae,co_training,10,neural_network-logistic_regression,0.662992125984252,0.6978359547386104,0.662992125984252,0.6707380445605047,experiment_20250405_121032
0,Indian_Pines,cae,co_training,10,neural_network-neural_network,0.622257217847769,0.6711394860068896,0.622257217847769,0.6304111713594116,experiment_20250405_122540
