split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
7,Pavia,cae,supervised,5,neural_network,0.9620451991171413,0.967005085275451,0.9620451991171413,0.9632949614717956,experiment_20250325_005516
8,Pavia,cae,supervised,5,neural_network,0.950616782440319,0.9565956667874791,0.950616782440319,0.9524308871539267,experiment_20250325_005516
9,Pavia,cae,supervised,5,neural_network,0.9146389351532139,0.9485174080197937,0.9146389351532139,0.9233019641807333,experiment_20250325_005516
0,Pavia,cae,supervised,5,random_forest,0.9237857307280877,0.9367897825309244,0.9237857307280877,0.9274272204145182,experiment_20250325_005410
1,Pavia,cae,supervised,5,random_forest,0.9337449729861478,0.9508588586472257,0.9337449729861478,0.9377634975908647,experiment_20250325_005410
2,Pavia,cae,supervised,5,random_forest,0.92484191141623,0.9362043107852295,0.92484191141623,0.9284953603844085,experiment_20250325_005410
3,Pavia,cae,supervised,5,random_forest,0.9359047270856183,0.9502340100492572,0.9359047270856183,0.940117243663011,experiment_20250325_005410
4,Pavia,cae,supervised,5,random_forest,0.9295947245128705,0.9509947699805058,0.9295947245128705,0.9343137034246201,experiment_20250325_005410
5,Pavia,cae,supervised,5,random_forest,0.934286604108272,0.9482431819126392,0.934286604108272,0.9374180196706178,experiment_20250325_005410
6,Pavia,cae,supervised,5,random_forest,0.9213754722346346,0.943597178900623,0.9213754722346346,0.9260575103144981,experiment_20250325_005410
7,Pavia,cae,supervised,5,random_forest,0.937184330611637,0.9490692531276035,0.937184330611637,0.9400250654490204,experiment_20250325_005410
8,Pavia,cae,supervised,5,random_forest,0.9364802101528754,0.9468568800941302,0.9364802101528754,0.9396596474915392,experiment_20250325_005410
9,Pavia,cae,supervised,5,random_forest,0.9452749454983683,0.957990301489184,0.9452749454983683,0.9481400875053898,experiment_20250325_005410
0,Pavia,cae,assemble,10,logistic_regression,0.9380847923521686,0.9521255090309382,0.9380847923521686,0.9419985285178524,experiment_20250524_013244
1,Pavia,cae,assemble,10,logistic_regression,0.8985457204370964,0.9360195632721323,0.8985457204370964,0.899018498412349,experiment_20250524_013244
2,Pavia,cae,assemble,10,logistic_regression,0.6312507616687655,0.8365455192675352,0.6312507616687655,0.6841623321420097,experiment_20250524_013244
3,Pavia,cae,assemble,10,logistic_regression,0.9146592463202936,0.9524220410567504,0.9146592463202936,0.9139789928206378,experiment_20250524_013244
4,Pavia,cae,assemble,10,logistic_regression,0.8797985132225697,0.9171507230581054,0.8797985132225697,0.8844445106815165,experiment_20250524_013244
5,Pavia,cae,assemble,10,logistic_regression,0.9298655400739326,0.9475212445324874,0.9298655400739326,0.9345182399591588,experiment_20250524_013244
6,Pavia,cae,assemble,10,logistic_regression,0.8025889967637541,0.9024021379223814,0.8025889967637541,0.810411684994972,experiment_20250524_013244
7,Pavia,cae,assemble,10,logistic_regression,0.9640289231019215,0.9720438658020414,0.9640289231019215,0.9653844085488822,experiment_20250524_013244
8,Pavia,cae,assemble,10,logistic_regression,0.29045645962817024,0.8158022110556762,0.29045645962817024,0.3646117936717668,experiment_20250524_013244
9,Pavia,cae,assemble,10,logistic_regression,0.9392899215988951,0.9535480968297972,0.9392899215988951,0.9424502523491756,experiment_20250524_013244
0,Pavia,cae,assemble,10,neural_network,0.41541752989126757,0.8113098692398507,0.41541752989126757,0.4924319221870051,experiment_20250524_015929
1,Pavia,cae,assemble,10,neural_network,0.9311316028218981,0.9511717732820302,0.9311316028218981,0.9350346171953495,experiment_20250524_015929
2,Pavia,cae,assemble,10,neural_network,0.3230965051251845,0.7146129549787139,0.3230965051251845,0.41521420308194695,experiment_20250524_015929
3,Pavia,cae,assemble,10,neural_network,0.515450027758595,0.7607021973390804,0.515450027758595,0.5836318411719726,experiment_20250524_015929
4,Pavia,cae,assemble,10,neural_network,0.37535713802115067,0.7497185512459982,0.37535713802115067,0.45722374966631407,experiment_20250524_015929
5,Pavia,cae,assemble,10,neural_network,0.49150993216070193,0.6551025312624545,0.49150993216070193,0.5250333633599809,experiment_20250524_015929
6,Pavia,cae,assemble,10,neural_network,0.5891660234797091,0.7305791906186757,0.5891660234797091,0.6219416075083102,experiment_20250524_015929
7,Pavia,cae,assemble,10,neural_network,0.9463446669645638,0.9559389392387425,0.9463446669645638,0.9482553863381296,experiment_20250524_015929
8,Pavia,cae,assemble,10,neural_network,0.30868234688765217,0.7024406891924238,0.30868234688765217,0.36705266488670746,experiment_20250524_015929
9,Pavia,cae,assemble,10,neural_network,0.3589660261878648,0.7005910777626784,0.3589660261878648,0.41805085657991536,experiment_20250524_015929
0,Pavia,cae,assemble,10,random_forest,0.9569335554020933,0.9635455415686393,0.9569335554020933,0.9584974139442884,experiment_20250524_013727
1,Pavia,cae,assemble,10,random_forest,0.9350651988463257,0.9534247759892621,0.9350651988463257,0.9382633156824176,experiment_20250524_013727
2,Pavia,cae,assemble,10,random_forest,0.9526749807043913,0.9607549797792159,0.9526749807043913,0.954798789993152,experiment_20250524_013727
3,Pavia,cae,assemble,10,random_forest,0.9535009681656308,0.9666069079153794,0.9535009681656308,0.9563055784523544,experiment_20250524_013727
4,Pavia,cae,assemble,10,random_forest,0.943203206456243,0.9579594363656017,0.943203206456243,0.9462116184151729,experiment_20250524_013727
5,Pavia,cae,assemble,10,random_forest,0.9480711161663349,0.9591144779357654,0.9480711161663349,0.9506473509229714,experiment_20250524_013727
6,Pavia,cae,assemble,10,random_forest,0.8877469499397436,0.9361819189418096,0.8877469499397436,0.8981198241130128,experiment_20250524_013727
7,Pavia,cae,assemble,10,random_forest,0.963656551705461,0.9726950832226963,0.963656551705461,0.9654399583233505,experiment_20250524_013727
8,Pavia,cae,assemble,10,random_forest,0.93560682996845,0.9538889599418736,0.93560682996845,0.9389151227416852,experiment_20250524_013727
9,Pavia,cae,assemble,10,random_forest,0.931375336826854,0.9512994221441236,0.931375336826854,0.935630079143078,experiment_20250524_013727
0,Pavia,cae,assemble,20,logistic_regression,0.6746286441618935,0.8285070495943689,0.6746286441618935,0.7235015968072117,experiment_20250524_194108
1,Pavia,cae,assemble,20,logistic_regression,0.5668779028042952,0.8377336616662617,0.5668779028042952,0.6564869645905899,experiment_20250524_194108
2,Pavia,cae,assemble,20,logistic_regression,0.7376406548320267,0.8803357740590413,0.7376406548320267,0.7812991579877034,experiment_20250524_194108
