split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
9,PaviaU,cae,supervised,5,random_forest,0.6659972593677645,0.7364416983883266,0.6659972593677645,0.6750488721890278,experiment_20250329_031218
0,PaviaU,cae,assemble,10,logistic_regression,0.7004205452913103,0.8005791686730408,0.7004205452913103,0.7092260829958831,experiment_20250524_025440
1,PaviaU,cae,assemble,10,logistic_regression,0.5414875017719605,0.7512867080268658,0.5414875017719605,0.5752664445239168,experiment_20250524_025440
2,PaviaU,cae,assemble,10,logistic_regression,0.5984028729386193,0.7534834424590745,0.5984028729386193,0.633218842461631,experiment_20250524_025440
3,PaviaU,cae,assemble,10,logistic_regression,0.6238482256768889,0.7688692827029944,0.6238482256768889,0.6529332987944406,experiment_20250524_025440
4,PaviaU,cae,assemble,10,logistic_regression,0.7081462930586401,0.7862242430499745,0.7081462930586401,0.720815866331032,experiment_20250524_025440
5,PaviaU,cae,assemble,10,logistic_regression,0.6304399187260785,0.7664596194942042,0.6304399187260785,0.6615015983435427,experiment_20250524_025440
6,PaviaU,cae,assemble,10,logistic_regression,0.6576336058214809,0.7714458617573999,0.6576336058214809,0.6720907235059477,experiment_20250524_025440
7,PaviaU,cae,assemble,10,logistic_regression,0.6459622926806219,0.7651594587647467,0.6459622926806219,0.6583614880927985,experiment_20250524_025440
8,PaviaU,cae,assemble,10,logistic_regression,0.6566885602230308,0.7446391205635379,0.6566885602230308,0.6708219992935924,experiment_20250524_025440
9,PaviaU,cae,assemble,10,logistic_regression,0.661933563294429,0.7759338369758124,0.661933563294429,0.6808821984866514,experiment_20250524_025440
0,PaviaU,cae,assemble,10,neural_network,0.6525303595898502,0.7611749926132823,0.6525303595898502,0.6809310209762317,experiment_20250524_030538
1,PaviaU,cae,assemble,10,neural_network,0.47824032509568587,0.7045034448472657,0.47824032509568587,0.517445028603534,experiment_20250524_030538
2,PaviaU,cae,assemble,10,neural_network,0.564310352974531,0.7421824707572499,0.564310352974531,0.5931385559893008,experiment_20250524_030538
3,PaviaU,cae,assemble,10,neural_network,0.5179086140906298,0.7151895016941401,0.5179086140906298,0.5594654308826776,experiment_20250524_030538
4,PaviaU,cae,assemble,10,neural_network,0.4943533525492605,0.7218849141260067,0.4943533525492605,0.5308725879174676,experiment_20250524_030538
5,PaviaU,cae,assemble,10,neural_network,0.5808959032273308,0.7581687408139145,0.5808959032273308,0.6227916298532002,experiment_20250524_030538
6,PaviaU,cae,assemble,10,neural_network,0.5450314227661485,0.7104967282618629,0.5450314227661485,0.570559288734244,experiment_20250524_030538
7,PaviaU,cae,assemble,10,neural_network,0.5063790577895384,0.7319900989837063,0.5063790577895384,0.53778618064743,experiment_20250524_030538
8,PaviaU,cae,assemble,10,neural_network,0.6065302650852904,0.713345521144011,0.6065302650852904,0.6287679905718071,experiment_20250524_030538
9,PaviaU,cae,assemble,10,neural_network,0.5843453196616737,0.7347263432114731,0.5843453196616737,0.6112671302512575,experiment_20250524_030538
0,PaviaU,cae,assemble,10,random_forest,0.6257619430137504,0.7547483369531752,0.6257619430137504,0.6415354018789416,experiment_20250524_025607
1,PaviaU,cae,assemble,10,random_forest,0.7033265605065444,0.7644909422924101,0.7033265605065444,0.6897301841262451,experiment_20250524_025607
